85	 5.2500000000e+000	 8.22485e-005
86	 5.3125000000e+000	 1.14173e-004
87	 5.3750000000e+000	 1.22429e-004
88	 5.4375000000e+000	 1.30217e-004
89	 5.5000000000e+000	 1.55473e-004
90	 5.5625000000e+000	 1.66561e-004
91	 5.6250000000e+000	 1.91092e-004
92	 5.6875000000e+000	 2.04259e-004
93	 5.7500000000e+000	 2.12188e-004
94	 5.8125000000e+000	 2.61736e-004
95	 5.8750000000e+000	 3.14735e-004
96	 5.9375000000e+000	 3.63248e-004
97	 6.0000000000e+000	 4.21645e-004
98	 6.0625000000e+000	 4.73679e-004
99	 6.1250000000e+000	 5.38111e-004
100	 6.1875000000e+000	 6.11881e-004
101	 6.2500000000e+000	 7.18539e-004
102	 6.3125000000e+000	 7.98501e-004
103	 6.3750000000e+000	 9.15975e-004
104	 6.4375000000e+000	 1.05769e-003
105	 6.5000000000e+000	 1.22465e-003
106	 6.5625000000e+000	 1.40800e-003
107	 6.6250000000e+000	 1.65435e-003
108	 6.6875000000e+000	 1.84488e-003
109	 6.7500000000e+000	 2.22524e-003
110	 6.8125000000e+000	 2.77481e-003
111	 6.8750000000e+000	 3.24966e-003
112	 6.9375000000e+000	 4.23059e-003
113	 7.0000000000e+000	 5.84644e-003
114	 7.0625000000e+000	 7.88302e-003
115	 7.1250000000e+000	 1.16672e-002
116	 7.1875000000e+000	 1.66643e-002
117	 7.2500000000e+000	 2.48851e-002
118	 7.3125000000e+000	 4.03065e-002
119	 7.3750000000e+000	 3.45086e-002
120	 7.4375000000e+000	 1.28607e-002
121	 7.5000000000e+000	 2.20847e-003
122	 7.5625000000e+000	 3.39779e-004
123	 7.6250000000e+000	 1.55024e-004
124	 7.6875000000e+000	 1.08228e-004
125	 7.7500000000e+000	 1.49933e-004
126	 7.8125000000e+000	 1.33926e-004
127	 7.8750000000e+000	 1.69423e-004
128	 7.9375000000e+000	 1.60328e-004
129	 8.0000000000e+000	 1.40295e-004
130	 8.0625000000e+000	 1.16750e-004
131	 8.1250000000e+000	 1.02809e-004
132	 8.1875000000e+000	 1.34590e-004
133	 8.2500000000e+000	 1.23503e-004
134	 8.3125000000e+000	 8.37700e-005
135	 8.3750000000e+000	 8.20477e-005
136	 8.4375000000e+000	 6.91881e-005
137	 8.5000000000e+000	 5.54574e-005
138	 8.5625000000e+000	 5.38287e-005
139	 8.6250000000e+000	 2.51924e-005
140	 8.6875000000e+000	 2.51769e-005
141	 8.7500000000e+000	 1.95240e-005
142	 8.8125000000e+000	 1.36360e-005
143	 8.8750000000e+000	 2.30445e-005
144	 8.9375000000e+000	 2.09800e-005
145	 9.0000000000e+000	 1.85176e-005
146	 9.0625000000e+000	 5.38334e-006
147	 9.1250000000e+000	 7.23557e-006
148	 9.1875000000e+000	 5.52276e-006
149	 9.2500000000e+000	 5.62389e-006
150	 9.3125000000e+000	 3.20261e-006
151	 9.3750000000e+000	 7.96944e-006
152	 9.4375000000e+000	 5.47041e-006
153	 9.5000000000e+000	 9.17698e-006
154	 9.5625000000e+000	 6.74063e-006
155	 9.6250000000e+000	 8.01566e-006
156	 9.6875000000e+000	 7.00278e-006
157	 9.7500000000e+000	 7.49815e-006
158	 9.8125000000e+000	 8.18361e-006
159	 9.8750000000e+000	 6.52416e-006
